time.interval,hash.tag,count
2010-01-13 03:15:00,haiti,131
2010-01-13 03:15:00,earthquake,47
2010-01-13 03:15:00,helphaiti,8
2010-01-13 03:15:00,cnn,10
2010-01-13 03:15:00,haitiquake,18
2010-01-13 03:15:00,news,7
2010-01-13 03:15:00,fb,7
2010-01-13 03:15:00,oxfam,0
2010-01-13 03:15:00,haitian,0
2010-01-13 03:15:00,tcot,4
2010-01-13 03:15:00,omgfacts,0
2010-01-13 03:15:00,yele,2
2010-01-13 03:15:00,help,0
2010-01-13 03:15:00,wyclefwarriors,1
2010-01-13 03:15:00,p2,2
2010-01-13 03:15:00,worldwednesday,0
2010-01-13 03:15:00,ireport,0
2010-01-13 03:15:00,aid,0
2010-01-13 03:15:00,msf,0
2010-01-13 03:15:00,vols,0
2010-01-13 03:30:00,haiti,178
2010-01-13 03:30:00,earthquake,75
2010-01-13 03:30:00,helphaiti,6
2010-01-13 03:30:00,cnn,22
2010-01-13 03:30:00,haitiquake,15
2010-01-13 03:30:00,news,5
2010-01-13 03:30:00,fb,10
2010-01-13 03:30:00,oxfam,0
2010-01-13 03:30:00,haitian,1
2010-01-13 03:30:00,tcot,3
2010-01-13 03:30:00,omgfacts,0
2010-01-13 03:30:00,yele,4
2010-01-13 03:30:00,help,0
2010-01-13 03:30:00,wyclefwarriors,0
2010-01-13 03:30:00,p2,2
2010-01-13 03:30:00,worldwednesday,0
2010-01-13 03:30:00,ireport,1
2010-01-13 03:30:00,aid,0
2010-01-13 03:30:00,msf,0
2010-01-13 03:30:00,vols,1
2010-01-13 03:45:00,haiti,154
2010-01-13 03:45:00,earthquake,57
2010-01-13 03:45:00,helphaiti,10
2010-01-13 03:45:00,cnn,16
2010-01-13 03:45:00,haitiquake,19
2010-01-13 03:45:00,news,7
2010-01-13 03:45:00,fb,10
2010-01-13 03:45:00,oxfam,0
2010-01-13 03:45:00,haitian,1
2010-01-13 03:45:00,tcot,2
2010-01-13 03:45:00,omgfacts,1
2010-01-13 03:45:00,yele,2
2010-01-13 03:45:00,help,0
2010-01-13 03:45:00,wyclefwarriors,2
2010-01-13 03:45:00,p2,3
2010-01-13 03:45:00,worldwednesday,0
2010-01-13 03:45:00,ireport,0
2010-01-13 03:45:00,aid,0
2010-01-13 03:45:00,msf,0
2010-01-13 03:45:00,vols,1
2010-01-13 04:00:00,haiti,163
2010-01-13 04:00:00,earthquake,80
2010-01-13 04:00:00,helphaiti,8
2010-01-13 04:00:00,cnn,15
2010-01-13 04:00:00,haitiquake,19
2010-01-13 04:00:00,news,6
2010-01-13 04:00:00,fb,11
2010-01-13 04:00:00,oxfam,0
2010-01-13 04:00:00,haitian,0
2010-01-13 04:00:00,tcot,6
2010-01-13 04:00:00,omgfacts,0
2010-01-13 04:00:00,yele,2
2010-01-13 04:00:00,help,2
2010-01-13 04:00:00,wyclefwarriors,9
2010-01-13 04:00:00,p2,3
2010-01-13 04:00:00,worldwednesday,0
2010-01-13 04:00:00,ireport,2
2010-01-13 04:00:00,aid,2
2010-01-13 04:00:00,msf,0
2010-01-13 04:00:00,vols,0
2010-01-13 04:15:00,haiti,120
2010-01-13 04:15:00,earthquake,45
2010-01-13 04:15:00,helphaiti,8
2010-01-13 04:15:00,cnn,17
2010-01-13 04:15:00,haitiquake,10
2010-01-13 04:15:00,news,5
2010-01-13 04:15:00,fb,7
2010-01-13 04:15:00,oxfam,0
2010-01-13 04:15:00,haitian,0
2010-01-13 04:15:00,tcot,6
2010-01-13 04:15:00,omgfacts,0
2010-01-13 04:15:00,yele,2
2010-01-13 04:15:00,help,2
2010-01-13 04:15:00,wyclefwarriors,8
2010-01-13 04:15:00,p2,5
2010-01-13 04:15:00,worldwednesday,0
2010-01-13 04:15:00,ireport,2
2010-01-13 04:15:00,aid,0
2010-01-13 04:15:00,msf,0
2010-01-13 04:15:00,vols,0
2010-01-13 04:30:00,haiti,174
2010-01-13 04:30:00,earthquake,58
2010-01-13 04:30:00,helphaiti,4
2010-01-13 04:30:00,cnn,11
2010-01-13 04:30:00,haitiquake,11
2010-01-13 04:30:00,news,7
2010-01-13 04:30:00,fb,5
2010-01-13 04:30:00,oxfam,0
2010-01-13 04:30:00,haitian,0
2010-01-13 04:30:00,tcot,1
2010-01-13 04:30:00,omgfacts,1
2010-01-13 04:30:00,yele,7
2010-01-13 04:30:00,help,1
2010-01-13 04:30:00,wyclefwarriors,9
2010-01-13 04:30:00,p2,1
2010-01-13 04:30:00,worldwednesday,0
2010-01-13 04:30:00,ireport,1
2010-01-13 04:30:00,aid,0
2010-01-13 04:30:00,msf,0
2010-01-13 04:30:00,vols,0
2010-01-13 04:45:00,haiti,127
2010-01-13 04:45:00,earthquake,64
2010-01-13 04:45:00,helphaiti,9
2010-01-13 04:45:00,cnn,12
2010-01-13 04:45:00,haitiquake,11
2010-01-13 04:45:00,news,11
2010-01-13 04:45:00,fb,8
2010-01-13 04:45:00,oxfam,0
2010-01-13 04:45:00,haitian,0
2010-01-13 04:45:00,tcot,3
2010-01-13 04:45:00,omgfacts,0
2010-01-13 04:45:00,yele,3
2010-01-13 04:45:00,help,1
2010-01-13 04:45:00,wyclefwarriors,2
2010-01-13 04:45:00,p2,2
2010-01-13 04:45:00,worldwednesday,1
2010-01-13 04:45:00,ireport,0
2010-01-13 04:45:00,aid,4
2010-01-13 04:45:00,msf,0
2010-01-13 04:45:00,vols,0
2010-01-13 05:00:00,haiti,172
2010-01-13 05:00:00,earthquake,85
2010-01-13 05:00:00,helphaiti,5
2010-01-13 05:00:00,cnn,27
2010-01-13 05:00:00,haitiquake,9
2010-01-13 05:00:00,news,15
2010-01-13 05:00:00,fb,4
2010-01-13 05:00:00,oxfam,0
2010-01-13 05:00:00,haitian,0
2010-01-13 05:00:00,tcot,1
2010-01-13 05:00:00,omgfacts,0
2010-01-13 05:00:00,yele,8
2010-01-13 05:00:00,help,20
2010-01-13 05:00:00,wyclefwarriors,4
2010-01-13 05:00:00,p2,1
2010-01-13 05:00:00,worldwednesday,5
2010-01-13 05:00:00,ireport,0
2010-01-13 05:00:00,aid,0
2010-01-13 05:00:00,msf,0
2010-01-13 05:00:00,vols,0
2010-01-13 05:15:00,haiti,180
2010-01-13 05:15:00,earthquake,52
2010-01-13 05:15:00,helphaiti,4
2010-01-13 05:15:00,cnn,9
2010-01-13 05:15:00,haitiquake,7
2010-01-13 05:15:00,news,7
2010-01-13 05:15:00,fb,9
2010-01-13 05:15:00,oxfam,0
2010-01-13 05:15:00,haitian,0
2010-01-13 05:15:00,tcot,0
2010-01-13 05:15:00,omgfacts,0
2010-01-13 05:15:00,yele,1
2010-01-13 05:15:00,help,8
2010-01-13 05:15:00,wyclefwarriors,1
2010-01-13 05:15:00,p2,2
2010-01-13 05:15:00,worldwednesday,1
2010-01-13 05:15:00,ireport,1
2010-01-13 05:15:00,aid,0
2010-01-13 05:15:00,msf,0
2010-01-13 05:15:00,vols,0
2010-01-13 05:30:00,haiti,158
2010-01-13 05:30:00,earthquake,69
2010-01-13 05:30:00,helphaiti,3
2010-01-13 05:30:00,cnn,4
2010-01-13 05:30:00,haitiquake,3
2010-01-13 05:30:00,news,5
2010-01-13 05:30:00,fb,6
2010-01-13 05:30:00,oxfam,0
2010-01-13 05:30:00,haitian,0
2010-01-13 05:30:00,tcot,3
2010-01-13 05:30:00,omgfacts,0
2010-01-13 05:30:00,yele,1
2010-01-13 05:30:00,help,2
2010-01-13 05:30:00,wyclefwarriors,4
2010-01-13 05:30:00,p2,0
2010-01-13 05:30:00,worldwednesday,1
2010-01-13 05:30:00,ireport,0
2010-01-13 05:30:00,aid,0
2010-01-13 05:30:00,msf,0
2010-01-13 05:30:00,vols,0
2010-01-13 05:45:00,haiti,169
2010-01-13 05:45:00,earthquake,72
2010-01-13 05:45:00,helphaiti,9
2010-01-13 05:45:00,cnn,6
2010-01-13 05:45:00,haitiquake,12
2010-01-13 05:45:00,news,10
2010-01-13 05:45:00,fb,11
2010-01-13 05:45:00,oxfam,0
2010-01-13 05:45:00,haitian,0
2010-01-13 05:45:00,tcot,3
2010-01-13 05:45:00,omgfacts,0
2010-01-13 05:45:00,yele,2
2010-01-13 05:45:00,help,2
2010-01-13 05:45:00,wyclefwarriors,1
2010-01-13 05:45:00,p2,5
2010-01-13 05:45:00,worldwednesday,0
2010-01-13 05:45:00,ireport,1
2010-01-13 05:45:00,aid,0
2010-01-13 05:45:00,msf,0
2010-01-13 05:45:00,vols,0
2010-01-13 06:00:00,haiti,120
2010-01-13 06:00:00,earthquake,57
2010-01-13 06:00:00,helphaiti,15
2010-01-13 06:00:00,cnn,7
2010-01-13 06:00:00,haitiquake,6
2010-01-13 06:00:00,news,7
2010-01-13 06:00:00,fb,4
2010-01-13 06:00:00,oxfam,0
2010-01-13 06:00:00,haitian,0
2010-01-13 06:00:00,tcot,4
2010-01-13 06:00:00,omgfacts,2
2010-01-13 06:00:00,yele,3
2010-01-13 06:00:00,help,2
2010-01-13 06:00:00,wyclefwarriors,0
2010-01-13 06:00:00,p2,5
2010-01-13 06:00:00,worldwednesday,1
2010-01-13 06:00:00,ireport,1
2010-01-13 06:00:00,aid,0
2010-01-13 06:00:00,msf,0
2010-01-13 06:00:00,vols,0
2010-01-13 06:15:00,haiti,149
2010-01-13 06:15:00,earthquake,52
2010-01-13 06:15:00,helphaiti,9
2010-01-13 06:15:00,cnn,4
2010-01-13 06:15:00,haitiquake,5
2010-01-13 06:15:00,news,6
2010-01-13 06:15:00,fb,6
2010-01-13 06:15:00,oxfam,0
2010-01-13 06:15:00,haitian,0
2010-01-13 06:15:00,tcot,3
2010-01-13 06:15:00,omgfacts,0
2010-01-13 06:15:00,yele,4
2010-01-13 06:15:00,help,2
2010-01-13 06:15:00,wyclefwarriors,3
2010-01-13 06:15:00,p2,0
2010-01-13 06:15:00,worldwednesday,0
2010-01-13 06:15:00,ireport,0
2010-01-13 06:15:00,aid,1
2010-01-13 06:15:00,msf,0
2010-01-13 06:15:00,vols,0
2010-01-13 06:30:00,haiti,131
2010-01-13 06:30:00,earthquake,64
2010-01-13 06:30:00,helphaiti,11
2010-01-13 06:30:00,cnn,4
2010-01-13 06:30:00,haitiquake,2
2010-01-13 06:30:00,news,8
2010-01-13 06:30:00,fb,8
2010-01-13 06:30:00,oxfam,0
2010-01-13 06:30:00,haitian,0
2010-01-13 06:30:00,tcot,3
2010-01-13 06:30:00,omgfacts,0
2010-01-13 06:30:00,yele,2
2010-01-13 06:30:00,help,3
2010-01-13 06:30:00,wyclefwarriors,8
2010-01-13 06:30:00,p2,1
2010-01-13 06:30:00,worldwednesday,0
2010-01-13 06:30:00,ireport,0
2010-01-13 06:30:00,aid,0
2010-01-13 06:30:00,msf,0
2010-01-13 06:30:00,vols,0
2010-01-13 06:45:00,haiti,86
2010-01-13 06:45:00,earthquake,33
2010-01-13 06:45:00,helphaiti,10
2010-01-13 06:45:00,cnn,6
2010-01-13 06:45:00,haitiquake,3
2010-01-13 06:45:00,news,5
2010-01-13 06:45:00,fb,4
2010-01-13 06:45:00,oxfam,0
2010-01-13 06:45:00,haitian,0
2010-01-13 06:45:00,tcot,0
2010-01-13 06:45:00,omgfacts,1
2010-01-13 06:45:00,yele,5
2010-01-13 06:45:00,help,1
2010-01-13 06:45:00,wyclefwarriors,1
2010-01-13 06:45:00,p2,0
2010-01-13 06:45:00,worldwednesday,0
2010-01-13 06:45:00,ireport,1
2010-01-13 06:45:00,aid,0
2010-01-13 06:45:00,msf,0
2010-01-13 06:45:00,vols,0
2010-01-13 07:00:00,haiti,159
2010-01-13 07:00:00,earthquake,76
2010-01-13 07:00:00,helphaiti,6
2010-01-13 07:00:00,cnn,5
2010-01-13 07:00:00,haitiquake,15
2010-01-13 07:00:00,news,4
2010-01-13 07:00:00,fb,3
2010-01-13 07:00:00,oxfam,0
2010-01-13 07:00:00,haitian,0
2010-01-13 07:00:00,tcot,2
2010-01-13 07:00:00,omgfacts,6
2010-01-13 07:00:00,yele,4
2010-01-13 07:00:00,help,4
2010-01-13 07:00:00,wyclefwarriors,2
2010-01-13 07:00:00,p2,0
2010-01-13 07:00:00,worldwednesday,0
2010-01-13 07:00:00,ireport,0
2010-01-13 07:00:00,aid,0
2010-01-13 07:00:00,msf,0
2010-01-13 07:00:00,vols,0
2010-01-13 07:15:00,haiti,115
2010-01-13 07:15:00,earthquake,53
2010-01-13 07:15:00,helphaiti,7
2010-01-13 07:15:00,cnn,1
2010-01-13 07:15:00,haitiquake,4
2010-01-13 07:15:00,news,2
2010-01-13 07:15:00,fb,3
2010-01-13 07:15:00,oxfam,0
2010-01-13 07:15:00,haitian,0
2010-01-13 07:15:00,tcot,0
2010-01-13 07:15:00,omgfacts,4
2010-01-13 07:15:00,yele,3
2010-01-13 07:15:00,help,1
2010-01-13 07:15:00,wyclefwarriors,1
2010-01-13 07:15:00,p2,0
2010-01-13 07:15:00,worldwednesday,0
2010-01-13 07:15:00,ireport,1
2010-01-13 07:15:00,aid,2
2010-01-13 07:15:00,msf,0
2010-01-13 07:15:00,vols,0
2010-01-13 07:30:00,haiti,70
2010-01-13 07:30:00,earthquake,37
2010-01-13 07:30:00,helphaiti,11
2010-01-13 07:30:00,cnn,2
2010-01-13 07:30:00,haitiquake,6
2010-01-13 07:30:00,news,1
2010-01-13 07:30:00,fb,2
2010-01-13 07:30:00,oxfam,0
2010-01-13 07:30:00,haitian,0
2010-01-13 07:30:00,tcot,4
2010-01-13 07:30:00,omgfacts,7
2010-01-13 07:30:00,yele,3
2010-01-13 07:30:00,help,0
2010-01-13 07:30:00,wyclefwarriors,0
2010-01-13 07:30:00,p2,7
2010-01-13 07:30:00,worldwednesday,0
2010-01-13 07:30:00,ireport,1
2010-01-13 07:30:00,aid,0
2010-01-13 07:30:00,msf,0
2010-01-13 07:30:00,vols,0
2010-01-13 07:45:00,haiti,116
2010-01-13 07:45:00,earthquake,39
2010-01-13 07:45:00,helphaiti,9
2010-01-13 07:45:00,cnn,2
2010-01-13 07:45:00,haitiquake,6
2010-01-13 07:45:00,news,1
2010-01-13 07:45:00,fb,4
2010-01-13 07:45:00,oxfam,0
2010-01-13 07:45:00,haitian,0
2010-01-13 07:45:00,tcot,1
2010-01-13 07:45:00,omgfacts,17
2010-01-13 07:45:00,yele,1
2010-01-13 07:45:00,help,1
2010-01-13 07:45:00,wyclefwarriors,0
2010-01-13 07:45:00,p2,5
2010-01-13 07:45:00,worldwednesday,0
2010-01-13 07:45:00,ireport,0
2010-01-13 07:45:00,aid,0
2010-01-13 07:45:00,msf,0
2010-01-13 07:45:00,vols,0
2010-01-13 08:00:00,haiti,94
2010-01-13 08:00:00,earthquake,48
2010-01-13 08:00:00,helphaiti,4
2010-01-13 08:00:00,cnn,3
2010-01-13 08:00:00,haitiquake,3
2010-01-13 08:00:00,news,2
2010-01-13 08:00:00,fb,2
2010-01-13 08:00:00,oxfam,0
2010-01-13 08:00:00,haitian,0
2010-01-13 08:00:00,tcot,2
2010-01-13 08:00:00,omgfacts,6
2010-01-13 08:00:00,yele,3
2010-01-13 08:00:00,help,0
2010-01-13 08:00:00,wyclefwarriors,1
2010-01-13 08:00:00,p2,1
2010-01-13 08:00:00,worldwednesday,0
2010-01-13 08:00:00,ireport,0
2010-01-13 08:00:00,aid,0
2010-01-13 08:00:00,msf,10
2010-01-13 08:00:00,vols,0
2010-01-13 08:15:00,haiti,77
2010-01-13 08:15:00,earthquake,40
2010-01-13 08:15:00,helphaiti,4
2010-01-13 08:15:00,cnn,4
2010-01-13 08:15:00,haitiquake,7
2010-01-13 08:15:00,news,8
2010-01-13 08:15:00,fb,2
2010-01-13 08:15:00,oxfam,0
2010-01-13 08:15:00,haitian,0
2010-01-13 08:15:00,tcot,3
2010-01-13 08:15:00,omgfacts,4
2010-01-13 08:15:00,yele,3
2010-01-13 08:15:00,help,0
2010-01-13 08:15:00,wyclefwarriors,0
2010-01-13 08:15:00,p2,0
2010-01-13 08:15:00,worldwednesday,1
2010-01-13 08:15:00,ireport,0
2010-01-13 08:15:00,aid,6
2010-01-13 08:15:00,msf,2
2010-01-13 08:15:00,vols,0
2010-01-13 08:30:00,haiti,66
2010-01-13 08:30:00,earthquake,43
2010-01-13 08:30:00,helphaiti,7
2010-01-13 08:30:00,cnn,2
2010-01-13 08:30:00,haitiquake,4
2010-01-13 08:30:00,news,2
2010-01-13 08:30:00,fb,3
2010-01-13 08:30:00,oxfam,0
2010-01-13 08:30:00,haitian,0
2010-01-13 08:30:00,tcot,2
2010-01-13 08:30:00,omgfacts,5
2010-01-13 08:30:00,yele,4
2010-01-13 08:30:00,help,0
2010-01-13 08:30:00,wyclefwarriors,0
2010-01-13 08:30:00,p2,0
2010-01-13 08:30:00,worldwednesday,0
2010-01-13 08:30:00,ireport,0
2010-01-13 08:30:00,aid,3
2010-01-13 08:30:00,msf,2
2010-01-13 08:30:00,vols,0
2010-01-13 08:45:00,haiti,64
2010-01-13 08:45:00,earthquake,34
2010-01-13 08:45:00,helphaiti,0
2010-01-13 08:45:00,cnn,4
2010-01-13 08:45:00,haitiquake,3
2010-01-13 08:45:00,news,7
2010-01-13 08:45:00,fb,2
2010-01-13 08:45:00,oxfam,2
2010-01-13 08:45:00,haitian,0
2010-01-13 08:45:00,tcot,0
2010-01-13 08:45:00,omgfacts,5
2010-01-13 08:45:00,yele,1
2010-01-13 08:45:00,help,2
2010-01-13 08:45:00,wyclefwarriors,1
2010-01-13 08:45:00,p2,0
2010-01-13 08:45:00,worldwednesday,0
2010-01-13 08:45:00,ireport,2
2010-01-13 08:45:00,aid,2
2010-01-13 08:45:00,msf,1
2010-01-13 08:45:00,vols,0
2010-01-13 09:00:00,haiti,150
2010-01-13 09:00:00,earthquake,50
2010-01-13 09:00:00,helphaiti,3
2010-01-13 09:00:00,cnn,1
2010-01-13 09:00:00,haitiquake,2
2010-01-13 09:00:00,news,4
2010-01-13 09:00:00,fb,1
2010-01-13 09:00:00,oxfam,38
2010-01-13 09:00:00,haitian,0
2010-01-13 09:00:00,tcot,1
2010-01-13 09:00:00,omgfacts,1
2010-01-13 09:00:00,yele,6
2010-01-13 09:00:00,help,3
2010-01-13 09:00:00,wyclefwarriors,1
2010-01-13 09:00:00,p2,0
2010-01-13 09:00:00,worldwednesday,10
2010-01-13 09:00:00,ireport,0
2010-01-13 09:00:00,aid,2
2010-01-13 09:00:00,msf,3
2010-01-13 09:00:00,vols,0
2010-01-13 09:15:00,haiti,109
2010-01-13 09:15:00,earthquake,56
2010-01-13 09:15:00,helphaiti,4
2010-01-13 09:15:00,cnn,1
2010-01-13 09:15:00,haitiquake,0
2010-01-13 09:15:00,news,6
2010-01-13 09:15:00,fb,0
2010-01-13 09:15:00,oxfam,16
2010-01-13 09:15:00,haitian,1
2010-01-13 09:15:00,tcot,0
2010-01-13 09:15:00,omgfacts,2
2010-01-13 09:15:00,yele,2
2010-01-13 09:15:00,help,1
2010-01-13 09:15:00,wyclefwarriors,3
2010-01-13 09:15:00,p2,0
2010-01-13 09:15:00,worldwednesday,10
2010-01-13 09:15:00,ireport,0
2010-01-13 09:15:00,aid,0
2010-01-13 09:15:00,msf,0
2010-01-13 09:15:00,vols,0
2010-01-13 09:30:00,haiti,105
2010-01-13 09:30:00,earthquake,57
2010-01-13 09:30:00,helphaiti,5
2010-01-13 09:30:00,cnn,2
2010-01-13 09:30:00,haitiquake,1
2010-01-13 09:30:00,news,4
2010-01-13 09:30:00,fb,2
2010-01-13 09:30:00,oxfam,9
2010-01-13 09:30:00,haitian,0
2010-01-13 09:30:00,tcot,1
2010-01-13 09:30:00,omgfacts,2
2010-01-13 09:30:00,yele,1
2010-01-13 09:30:00,help,0
2010-01-13 09:30:00,wyclefwarriors,1
2010-01-13 09:30:00,p2,1
2010-01-13 09:30:00,worldwednesday,4
2010-01-13 09:30:00,ireport,0
2010-01-13 09:30:00,aid,0
2010-01-13 09:30:00,msf,0
2010-01-13 09:30:00,vols,0
2010-01-13 09:45:00,haiti,70
2010-01-13 09:45:00,earthquake,29
2010-01-13 09:45:00,helphaiti,5
2010-01-13 09:45:00,cnn,4
2010-01-13 09:45:00,haitiquake,1
2010-01-13 09:45:00,news,4
2010-01-13 09:45:00,fb,0
2010-01-13 09:45:00,oxfam,10
2010-01-13 09:45:00,haitian,1
2010-01-13 09:45:00,tcot,0
2010-01-13 09:45:00,omgfacts,1
2010-01-13 09:45:00,yele,0
2010-01-13 09:45:00,help,1
2010-01-13 09:45:00,wyclefwarriors,0
2010-01-13 09:45:00,p2,1
2010-01-13 09:45:00,worldwednesday,4
2010-01-13 09:45:00,ireport,0
2010-01-13 09:45:00,aid,0
2010-01-13 09:45:00,msf,2
2010-01-13 09:45:00,vols,0
2010-01-13 10:00:00,haiti,81
2010-01-13 10:00:00,earthquake,25
2010-01-13 10:00:00,helphaiti,6
2010-01-13 10:00:00,cnn,0
2010-01-13 10:00:00,haitiquake,3
2010-01-13 10:00:00,news,3
2010-01-13 10:00:00,fb,0
2010-01-13 10:00:00,oxfam,13
2010-01-13 10:00:00,haitian,0
