time.interval,hash.tag,count
2010-01-13 10:00:00,tcot,0
2010-01-13 10:00:00,omgfacts,1
2010-01-13 10:00:00,yele,4
2010-01-13 10:00:00,help,0
2010-01-13 10:00:00,wyclefwarriors,1
2010-01-13 10:00:00,p2,1
2010-01-13 10:00:00,worldwednesday,0
2010-01-13 10:00:00,ireport,0
2010-01-13 10:00:00,aid,0
2010-01-13 10:00:00,msf,0
2010-01-13 10:00:00,vols,0
2010-01-13 10:15:00,haiti,64
2010-01-13 10:15:00,earthquake,35
2010-01-13 10:15:00,helphaiti,1
2010-01-13 10:15:00,cnn,2
2010-01-13 10:15:00,haitiquake,0
2010-01-13 10:15:00,news,0
2010-01-13 10:15:00,fb,0
2010-01-13 10:15:00,oxfam,4
2010-01-13 10:15:00,haitian,0
2010-01-13 10:15:00,tcot,1
2010-01-13 10:15:00,omgfacts,2
2010-01-13 10:15:00,yele,1
2010-01-13 10:15:00,help,0
2010-01-13 10:15:00,wyclefwarriors,0
2010-01-13 10:15:00,p2,1
2010-01-13 10:15:00,worldwednesday,0
2010-01-13 10:15:00,ireport,0
2010-01-13 10:15:00,aid,2
2010-01-13 10:15:00,msf,4
2010-01-13 10:15:00,vols,0
2010-01-13 10:30:00,haiti,67
2010-01-13 10:30:00,earthquake,24
2010-01-13 10:30:00,helphaiti,6
2010-01-13 10:30:00,cnn,1
2010-01-13 10:30:00,haitiquake,1
2010-01-13 10:30:00,news,1
2010-01-13 10:30:00,fb,2
2010-01-13 10:30:00,oxfam,12
2010-01-13 10:30:00,haitian,0
2010-01-13 10:30:00,tcot,0
2010-01-13 10:30:00,omgfacts,2
2010-01-13 10:30:00,yele,1
2010-01-13 10:30:00,help,0
2010-01-13 10:30:00,wyclefwarriors,0
2010-01-13 10:30:00,p2,0
2010-01-13 10:30:00,worldwednesday,0
2010-01-13 10:30:00,ireport,0
2010-01-13 10:30:00,aid,1
2010-01-13 10:30:00,msf,0
2010-01-13 10:30:00,vols,0
2010-01-13 10:45:00,haiti,123
2010-01-13 10:45:00,earthquake,50
2010-01-13 10:45:00,helphaiti,2
2010-01-13 10:45:00,cnn,1
2010-01-13 10:45:00,haitiquake,0
2010-01-13 10:45:00,news,1
2010-01-13 10:45:00,fb,2
2010-01-13 10:45:00,oxfam,6
2010-01-13 10:45:00,haitian,0
2010-01-13 10:45:00,tcot,0
2010-01-13 10:45:00,omgfacts,0
2010-01-13 10:45:00,yele,1
2010-01-13 10:45:00,help,1
2010-01-13 10:45:00,wyclefwarriors,0
2010-01-13 10:45:00,p2,2
2010-01-13 10:45:00,worldwednesday,0
2010-01-13 10:45:00,ireport,1
2010-01-13 10:45:00,aid,2
2010-01-13 10:45:00,msf,4
2010-01-13 10:45:00,vols,0
2010-01-13 11:00:00,haiti,105
2010-01-13 11:00:00,earthquake,60
2010-01-13 11:00:00,helphaiti,7
2010-01-13 11:00:00,cnn,15
2010-01-13 11:00:00,haitiquake,2
2010-01-13 11:00:00,news,6
2010-01-13 11:00:00,fb,2
2010-01-13 11:00:00,oxfam,0
2010-01-13 11:00:00,haitian,0
2010-01-13 11:00:00,tcot,0
2010-01-13 11:00:00,omgfacts,2
2010-01-13 11:00:00,yele,3
2010-01-13 11:00:00,help,0
2010-01-13 11:00:00,wyclefwarriors,0
2010-01-13 11:00:00,p2,0
2010-01-13 11:00:00,worldwednesday,2
2010-01-13 11:00:00,ireport,1
2010-01-13 11:00:00,aid,1
2010-01-13 11:00:00,msf,1
2010-01-13 11:00:00,vols,0
2010-01-13 11:15:00,haiti,91
2010-01-13 11:15:00,earthquake,39
2010-01-13 11:15:00,helphaiti,2
2010-01-13 11:15:00,cnn,6
2010-01-13 11:15:00,haitiquake,1
2010-01-13 11:15:00,news,1
2010-01-13 11:15:00,fb,2
2010-01-13 11:15:00,oxfam,0
2010-01-13 11:15:00,haitian,0
2010-01-13 11:15:00,tcot,0
2010-01-13 11:15:00,omgfacts,1
2010-01-13 11:15:00,yele,3
2010-01-13 11:15:00,help,2
2010-01-13 11:15:00,wyclefwarriors,0
2010-01-13 11:15:00,p2,0
2010-01-13 11:15:00,worldwednesday,0
2010-01-13 11:15:00,ireport,0
2010-01-13 11:15:00,aid,1
2010-01-13 11:15:00,msf,1
2010-01-13 11:15:00,vols,0
2010-01-13 11:30:00,haiti,130
2010-01-13 11:30:00,earthquake,65
2010-01-13 11:30:00,helphaiti,1
2010-01-13 11:30:00,cnn,7
2010-01-13 11:30:00,haitiquake,2
2010-01-13 11:30:00,news,2
2010-01-13 11:30:00,fb,4
2010-01-13 11:30:00,oxfam,4
2010-01-13 11:30:00,haitian,0
2010-01-13 11:30:00,tcot,0
2010-01-13 11:30:00,omgfacts,1
2010-01-13 11:30:00,yele,1
2010-01-13 11:30:00,help,1
2010-01-13 11:30:00,wyclefwarriors,0
2010-01-13 11:30:00,p2,0
2010-01-13 11:30:00,worldwednesday,0
2010-01-13 11:30:00,ireport,0
2010-01-13 11:30:00,aid,1
2010-01-13 11:30:00,msf,0
2010-01-13 11:30:00,vols,0
2010-01-13 11:45:00,haiti,123
2010-01-13 11:45:00,earthquake,42
2010-01-13 11:45:00,helphaiti,3
2010-01-13 11:45:00,cnn,6
2010-01-13 11:45:00,haitiquake,1
2010-01-13 11:45:00,news,5
2010-01-13 11:45:00,fb,1
2010-01-13 11:45:00,oxfam,11
2010-01-13 11:45:00,haitian,0
2010-01-13 11:45:00,tcot,3
2010-01-13 11:45:00,omgfacts,3
2010-01-13 11:45:00,yele,2
2010-01-13 11:45:00,help,1
2010-01-13 11:45:00,wyclefwarriors,0
2010-01-13 11:45:00,p2,0
2010-01-13 11:45:00,worldwednesday,0
2010-01-13 11:45:00,ireport,1
2010-01-13 11:45:00,aid,0
2010-01-13 11:45:00,msf,1
2010-01-13 11:45:00,vols,0
2010-01-13 12:00:00,haiti,153
2010-01-13 12:00:00,earthquake,61
2010-01-13 12:00:00,helphaiti,1
2010-01-13 12:00:00,cnn,3
2010-01-13 12:00:00,haitiquake,0
2010-01-13 12:00:00,news,4
2010-01-13 12:00:00,fb,4
2010-01-13 12:00:00,oxfam,8
2010-01-13 12:00:00,haitian,0
2010-01-13 12:00:00,tcot,0
2010-01-13 12:00:00,omgfacts,2
2010-01-13 12:00:00,yele,2
2010-01-13 12:00:00,help,0
2010-01-13 12:00:00,wyclefwarriors,0
2010-01-13 12:00:00,p2,1
2010-01-13 12:00:00,worldwednesday,0
2010-01-13 12:00:00,ireport,1
2010-01-13 12:00:00,aid,0
2010-01-13 12:00:00,msf,1
2010-01-13 12:00:00,vols,0
2010-01-13 12:15:00,haiti,194
2010-01-13 12:15:00,earthquake,84
2010-01-13 12:15:00,helphaiti,0
2010-01-13 12:15:00,cnn,5
2010-01-13 12:15:00,haitiquake,1
2010-01-13 12:15:00,news,2
2010-01-13 12:15:00,fb,3
2010-01-13 12:15:00,oxfam,1
2010-01-13 12:15:00,haitian,40
2010-01-13 12:15:00,tcot,2
2010-01-13 12:15:00,omgfacts,1
2010-01-13 12:15:00,yele,2
2010-01-13 12:15:00,help,3
2010-01-13 12:15:00,wyclefwarriors,1
2010-01-13 12:15:00,p2,0
2010-01-13 12:15:00,worldwednesday,0
2010-01-13 12:15:00,ireport,0
2010-01-13 12:15:00,aid,0
2010-01-13 12:15:00,msf,1
2010-01-13 12:15:00,vols,0
2010-01-13 12:30:00,haiti,190
2010-01-13 12:30:00,earthquake,55
2010-01-13 12:30:00,helphaiti,1
2010-01-13 12:30:00,cnn,6
2010-01-13 12:30:00,haitiquake,3
2010-01-13 12:30:00,news,8
2010-01-13 12:30:00,fb,10
2010-01-13 12:30:00,oxfam,4
2010-01-13 12:30:00,haitian,31
2010-01-13 12:30:00,tcot,3
2010-01-13 12:30:00,omgfacts,0
2010-01-13 12:30:00,yele,1
2010-01-13 12:30:00,help,1
2010-01-13 12:30:00,wyclefwarriors,5
2010-01-13 12:30:00,p2,0
2010-01-13 12:30:00,worldwednesday,0
2010-01-13 12:30:00,ireport,1
2010-01-13 12:30:00,aid,0
2010-01-13 12:30:00,msf,1
2010-01-13 12:30:00,vols,0
2010-01-13 12:45:00,haiti,217
2010-01-13 12:45:00,earthquake,55
2010-01-13 12:45:00,helphaiti,2
2010-01-13 12:45:00,cnn,2
2010-01-13 12:45:00,haitiquake,2
2010-01-13 12:45:00,news,11
2010-01-13 12:45:00,fb,5
2010-01-13 12:45:00,oxfam,6
2010-01-13 12:45:00,haitian,17
2010-01-13 12:45:00,tcot,3
2010-01-13 12:45:00,omgfacts,2
2010-01-13 12:45:00,yele,2
2010-01-13 12:45:00,help,5
2010-01-13 12:45:00,wyclefwarriors,1
2010-01-13 12:45:00,p2,3
2010-01-13 12:45:00,worldwednesday,0
2010-01-13 12:45:00,ireport,1
2010-01-13 12:45:00,aid,0
2010-01-13 12:45:00,msf,0
2010-01-13 12:45:00,vols,0
2010-01-13 13:00:00,haiti,188
2010-01-13 13:00:00,earthquake,53
2010-01-13 13:00:00,helphaiti,4
2010-01-13 13:00:00,cnn,6
2010-01-13 13:00:00,haitiquake,0
2010-01-13 13:00:00,news,4
2010-01-13 13:00:00,fb,11
2010-01-13 13:00:00,oxfam,7
2010-01-13 13:00:00,haitian,18
2010-01-13 13:00:00,tcot,5
2010-01-13 13:00:00,omgfacts,2
2010-01-13 13:00:00,yele,1
2010-01-13 13:00:00,help,3
2010-01-13 13:00:00,wyclefwarriors,0
2010-01-13 13:00:00,p2,3
2010-01-13 13:00:00,worldwednesday,3
2010-01-13 13:00:00,ireport,0
2010-01-13 13:00:00,aid,0
2010-01-13 13:00:00,msf,0
2010-01-13 13:00:00,vols,1
2010-01-13 13:15:00,haiti,240
2010-01-13 13:15:00,earthquake,67
2010-01-13 13:15:00,helphaiti,3
2010-01-13 13:15:00,cnn,2
2010-01-13 13:15:00,haitiquake,0
2010-01-13 13:15:00,news,5
2010-01-13 13:15:00,fb,6
2010-01-13 13:15:00,oxfam,5
2010-01-13 13:15:00,haitian,7
2010-01-13 13:15:00,tcot,3
2010-01-13 13:15:00,omgfacts,2
2010-01-13 13:15:00,yele,0
2010-01-13 13:15:00,help,6
2010-01-13 13:15:00,wyclefwarriors,2
2010-01-13 13:15:00,p2,3
2010-01-13 13:15:00,worldwednesday,4
2010-01-13 13:15:00,ireport,0
2010-01-13 13:15:00,aid,4
2010-01-13 13:15:00,msf,0
2010-01-13 13:15:00,vols,0
2010-01-13 13:30:00,haiti,244
2010-01-13 13:30:00,earthquake,102
2010-01-13 13:30:00,helphaiti,7
2010-01-13 13:30:00,cnn,5
2010-01-13 13:30:00,haitiquake,1
2010-01-13 13:30:00,news,8
2010-01-13 13:30:00,fb,6
2010-01-13 13:30:00,oxfam,5
2010-01-13 13:30:00,haitian,3
2010-01-13 13:30:00,tcot,6
2010-01-13 13:30:00,omgfacts,3
2010-01-13 13:30:00,yele,4
2010-01-13 13:30:00,help,5
2010-01-13 13:30:00,wyclefwarriors,0
2010-01-13 13:30:00,p2,6
2010-01-13 13:30:00,worldwednesday,4
2010-01-13 13:30:00,ireport,0
2010-01-13 13:30:00,aid,10
2010-01-13 13:30:00,msf,1
2010-01-13 13:30:00,vols,0
2010-01-13 13:45:00,haiti,192
2010-01-13 13:45:00,earthquake,72
2010-01-13 13:45:00,helphaiti,13
2010-01-13 13:45:00,cnn,8
2010-01-13 13:45:00,haitiquake,2
2010-01-13 13:45:00,news,14
2010-01-13 13:45:00,fb,6
2010-01-13 13:45:00,oxfam,2
2010-01-13 13:45:00,haitian,3
2010-01-13 13:45:00,tcot,1
2010-01-13 13:45:00,omgfacts,1
2010-01-13 13:45:00,yele,5
2010-01-13 13:45:00,help,3
2010-01-13 13:45:00,wyclefwarriors,2
2010-01-13 13:45:00,p2,0
2010-01-13 13:45:00,worldwednesday,10
2010-01-13 13:45:00,ireport,0
2010-01-13 13:45:00,aid,1
2010-01-13 13:45:00,msf,1
2010-01-13 13:45:00,vols,0
2010-01-13 14:00:00,haiti,213
2010-01-13 14:00:00,earthquake,79
2010-01-13 14:00:00,helphaiti,16
2010-01-13 14:00:00,cnn,5
2010-01-13 14:00:00,haitiquake,0
2010-01-13 14:00:00,news,6
2010-01-13 14:00:00,fb,10
2010-01-13 14:00:00,oxfam,5
2010-01-13 14:00:00,haitian,7
2010-01-13 14:00:00,tcot,0
2010-01-13 14:00:00,omgfacts,2
2010-01-13 14:00:00,yele,5
2010-01-13 14:00:00,help,6
2010-01-13 14:00:00,wyclefwarriors,0
2010-01-13 14:00:00,p2,0
2010-01-13 14:00:00,worldwednesday,3
2010-01-13 14:00:00,ireport,8
2010-01-13 14:00:00,aid,5
2010-01-13 14:00:00,msf,0
2010-01-13 14:00:00,vols,0
2010-01-13 14:15:00,haiti,254
2010-01-13 14:15:00,earthquake,63
2010-01-13 14:15:00,helphaiti,36
2010-01-13 14:15:00,cnn,5
2010-01-13 14:15:00,haitiquake,0
2010-01-13 14:15:00,news,11
2010-01-13 14:15:00,fb,6
2010-01-13 14:15:00,oxfam,1
2010-01-13 14:15:00,haitian,4
2010-01-13 14:15:00,tcot,0
2010-01-13 14:15:00,omgfacts,1
2010-01-13 14:15:00,yele,4
2010-01-13 14:15:00,help,1
2010-01-13 14:15:00,wyclefwarriors,0
2010-01-13 14:15:00,p2,3
2010-01-13 14:15:00,worldwednesday,6
2010-01-13 14:15:00,ireport,18
2010-01-13 14:15:00,aid,5
2010-01-13 14:15:00,msf,0
2010-01-13 14:15:00,vols,0
2010-01-13 14:30:00,haiti,257
2010-01-13 14:30:00,earthquake,99
2010-01-13 14:30:00,helphaiti,19
2010-01-13 14:30:00,cnn,7
2010-01-13 14:30:00,haitiquake,0
2010-01-13 14:30:00,news,9
2010-01-13 14:30:00,fb,9
2010-01-13 14:30:00,oxfam,0
2010-01-13 14:30:00,haitian,11
2010-01-13 14:30:00,tcot,2
2010-01-13 14:30:00,omgfacts,0
2010-01-13 14:30:00,yele,15
2010-01-13 14:30:00,help,2
2010-01-13 14:30:00,wyclefwarriors,0
2010-01-13 14:30:00,p2,3
2010-01-13 14:30:00,worldwednesday,2
2010-01-13 14:30:00,ireport,10
2010-01-13 14:30:00,aid,5
2010-01-13 14:30:00,msf,7
2010-01-13 14:30:00,vols,0
2010-01-13 14:45:00,haiti,236
2010-01-13 14:45:00,earthquake,90
2010-01-13 14:45:00,helphaiti,25
2010-01-13 14:45:00,cnn,2
2010-01-13 14:45:00,haitiquake,4
2010-01-13 14:45:00,news,5
2010-01-13 14:45:00,fb,9
2010-01-13 14:45:00,oxfam,0
2010-01-13 14:45:00,haitian,8
2010-01-13 14:45:00,tcot,5
2010-01-13 14:45:00,omgfacts,1
2010-01-13 14:45:00,yele,5
2010-01-13 14:45:00,help,2
2010-01-13 14:45:00,wyclefwarriors,3
2010-01-13 14:45:00,p2,3
2010-01-13 14:45:00,worldwednesday,0
2010-01-13 14:45:00,ireport,3
2010-01-13 14:45:00,aid,0
2010-01-13 14:45:00,msf,12
2010-01-13 14:45:00,vols,0
2010-01-13 15:00:00,haiti,255
2010-01-13 15:00:00,earthquake,94
2010-01-13 15:00:00,helphaiti,4
2010-01-13 15:00:00,cnn,5
2010-01-13 15:00:00,haitiquake,4
2010-01-13 15:00:00,news,21
2010-01-13 15:00:00,fb,12
2010-01-13 15:00:00,oxfam,0
2010-01-13 15:00:00,haitian,4
2010-01-13 15:00:00,tcot,6
2010-01-13 15:00:00,omgfacts,0
2010-01-13 15:00:00,yele,2
2010-01-13 15:00:00,help,3
2010-01-13 15:00:00,wyclefwarriors,0
2010-01-13 15:00:00,p2,0
2010-01-13 15:00:00,worldwednesday,0
2010-01-13 15:00:00,ireport,5
2010-01-13 15:00:00,aid,0
2010-01-13 15:00:00,msf,2
2010-01-13 15:00:00,vols,0
2010-01-13 15:15:00,haiti,293
2010-01-13 15:15:00,earthquake,83
2010-01-13 15:15:00,helphaiti,14
2010-01-13 15:15:00,cnn,8
2010-01-13 15:15:00,haitiquake,3
2010-01-13 15:15:00,news,19
2010-01-13 15:15:00,fb,11
2010-01-13 15:15:00,oxfam,2
2010-01-13 15:15:00,haitian,6
2010-01-13 15:15:00,tcot,8
2010-01-13 15:15:00,omgfacts,1
2010-01-13 15:15:00,yele,5
2010-01-13 15:15:00,help,6
2010-01-13 15:15:00,wyclefwarriors,1
2010-01-13 15:15:00,p2,3
2010-01-13 15:15:00,worldwednesday,1
2010-01-13 15:15:00,ireport,3
2010-01-13 15:15:00,aid,3
2010-01-13 15:15:00,msf,0
2010-01-13 15:15:00,vols,0
2010-01-13 15:30:00,haiti,347
2010-01-13 15:30:00,earthquake,111
2010-01-13 15:30:00,helphaiti,16
2010-01-13 15:30:00,cnn,16
2010-01-13 15:30:00,haitiquake,6
2010-01-13 15:30:00,news,5
2010-01-13 15:30:00,fb,7
2010-01-13 15:30:00,oxfam,1
2010-01-13 15:30:00,haitian,5
2010-01-13 15:30:00,tcot,7
2010-01-13 15:30:00,omgfacts,3
2010-01-13 15:30:00,yele,8
2010-01-13 15:30:00,help,5
2010-01-13 15:30:00,wyclefwarriors,1
2010-01-13 15:30:00,p2,4
2010-01-13 15:30:00,worldwednesday,1
2010-01-13 15:30:00,ireport,4
2010-01-13 15:30:00,aid,3
2010-01-13 15:30:00,msf,0
2010-01-13 15:30:00,vols,8
2010-01-13 15:45:00,haiti,278
2010-01-13 15:45:00,earthquake,75
2010-01-13 15:45:00,helphaiti,10
2010-01-13 15:45:00,cnn,11
2010-01-13 15:45:00,haitiquake,4
2010-01-13 15:45:00,news,9
2010-01-13 15:45:00,fb,5
2010-01-13 15:45:00,oxfam,0
2010-01-13 15:45:00,haitian,1
2010-01-13 15:45:00,tcot,5
2010-01-13 15:45:00,omgfacts,3
2010-01-13 15:45:00,yele,0
2010-01-13 15:45:00,help,1
2010-01-13 15:45:00,wyclefwarriors,0
2010-01-13 15:45:00,p2,4
2010-01-13 15:45:00,worldwednesday,2
2010-01-13 15:45:00,ireport,1
2010-01-13 15:45:00,aid,2
2010-01-13 15:45:00,msf,0
2010-01-13 15:45:00,vols,28
2010-01-13 16:00:00,haiti,295
2010-01-13 16:00:00,earthquake,100
2010-01-13 16:00:00,helphaiti,7
2010-01-13 16:00:00,cnn,3
2010-01-13 16:00:00,haitiquake,2
2010-01-13 16:00:00,news,3
2010-01-13 16:00:00,fb,8
2010-01-13 16:00:00,oxfam,0
2010-01-13 16:00:00,haitian,0
2010-01-13 16:00:00,tcot,2
2010-01-13 16:00:00,omgfacts,1
2010-01-13 16:00:00,yele,2
2010-01-13 16:00:00,help,4
2010-01-13 16:00:00,wyclefwarriors,0
2010-01-13 16:00:00,p2,0
2010-01-13 16:00:00,worldwednesday,0
2010-01-13 16:00:00,ireport,1
2010-01-13 16:00:00,aid,0
2010-01-13 16:00:00,msf,0
2010-01-13 16:00:00,vols,6
2010-01-13 16:15:00,haiti,340
2010-01-13 16:15:00,earthquake,96
2010-01-13 16:15:00,helphaiti,15
2010-01-13 16:15:00,cnn,8
2010-01-13 16:15:00,haitiquake,3
2010-01-13 16:15:00,news,6
2010-01-13 16:15:00,fb,13
2010-01-13 16:15:00,oxfam,0
2010-01-13 16:15:00,haitian,4
2010-01-13 16:15:00,tcot,5
2010-01-13 16:15:00,omgfacts,1
2010-01-13 16:15:00,yele,7
2010-01-13 16:15:00,help,6
2010-01-13 16:15:00,wyclefwarriors,0
2010-01-13 16:15:00,p2,5
2010-01-13 16:15:00,worldwednesday,0
2010-01-13 16:15:00,ireport,3
2010-01-13 16:15:00,aid,0
2010-01-13 16:15:00,msf,1
2010-01-13 16:15:00,vols,10
2010-01-13 16:30:00,haiti,151
2010-01-13 16:30:00,earthquake,47
2010-01-13 16:30:00,helphaiti,5
2010-01-13 16:30:00,cnn,4
2010-01-13 16:30:00,haitiquake,2
2010-01-13 16:30:00,news,3
2010-01-13 16:30:00,fb,6
2010-01-13 16:30:00,oxfam,0
2010-01-13 16:30:00,haitian,0
2010-01-13 16:30:00,tcot,4
2010-01-13 16:30:00,omgfacts,0
2010-01-13 16:30:00,yele,7
2010-01-13 16:30:00,help,1
2010-01-13 16:30:00,wyclefwarriors,2
2010-01-13 16:30:00,p2,2
2010-01-13 16:30:00,worldwednesday,0
2010-01-13 16:30:00,ireport,0
2010-01-13 16:30:00,aid,0
2010-01-13 16:30:00,msf,4
2010-01-13 16:30:00,vols,0
2010-01-13 16:45:00,haiti,1
2010-01-13 16:45:00,earthquake,1
2010-01-13 16:45:00,helphaiti,0
2010-01-13 16:45:00,cnn,0
2010-01-13 16:45:00,haitiquake,0
2010-01-13 16:45:00,news,0
2010-01-13 16:45:00,fb,0
2010-01-13 16:45:00,oxfam,0
2010-01-13 16:45:00,haitian,0
2010-01-13 16:45:00,tcot,0
2010-01-13 16:45:00,omgfacts,0
2010-01-13 16:45:00,yele,0
2010-01-13 16:45:00,help,0
2010-01-13 16:45:00,wyclefwarriors,0
2010-01-13 16:45:00,p2,0
2010-01-13 16:45:00,worldwednesday,0
2010-01-13 16:45:00,ireport,0
2010-01-13 16:45:00,aid,0
2010-01-13 16:45:00,msf,0
2010-01-13 16:45:00,vols,0
